created_at	author_screen_name	text
2016-06-26 21:57:14	PowerfulDeGea	"RT @PowerfulFirmino: FT: #FRA 2-1 #IRL

Griezmann becomes national hero after led #FRA through to the quarterfinal. 

#EURO2016

 https://t…"
2016-06-26 21:57:12	tonyjavier09	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 21:57:10	GarbaMowalter	RT @Arsenal: #FRA have only conceded once so far at #EURO2016 - @6_LKOSCIELNY's defensive stats help to explain why https://t.co/gdZayFfnA6
2016-06-26 21:57:09	sebastianrivad	"RT @azzurri: #EURO2016 
Photos from the #Azzurri's pitch inspection at @StadeFrance. It'll be a great atmosphere tomorrow! https://t.co/Dvf…"
2016-06-26 21:57:07	__ca11	RT @therealfanatix: Belgium qualify for the quarter-final's with a 4-0 win, they'll face Wales! #Euro2016 https://t.co/ia9S1qaGg0
2016-06-26 21:57:06	krystal05913	"RT @ChampionsLeague: Boateng knows how to celebrate. Bench, beware! #EURO2016 
@UEFAEURO https://t.co/Du8H79V8EA"
2016-06-26 21:57:06	larner1950	"RT @SkyFootball: GOAL! #HUN 0-4 #BEL (Carrasco - the biggest score of the Euros)

LIVE: https://t.co/1zHatWJvJ8 

#Euro2016 https://t.co/bS…"
2016-06-26 21:57:04	snodilo	"RT @Honey_KJ: Welcome home! You made us proud! 🇭🇷❤⚪💙
#Vatreni #EURO2016 #CRO #CROfans #BudiPonosan #IznadSvihHrvatska #BeProud ♥ https://t.…"
2016-06-26 21:57:02	AmirAddinn	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:57:00	jordanski19	"RT @piesportsbooze: Joe Ledley #WAL #EURO2016 

https://t.co/d9G2lQuCKD"
2016-06-26 21:57:00	kickstartace	RT @Cuppatea23Yt: https://t.co/Pk59ICv34I TOP 10 RICHEST CAR BRANDS 2016 #Audi #BMW #MercedesBenz #TopGear #Top10Tuesday #Euro2016 #EUref #…
2016-06-26 21:57:00	tonyjavier09	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:56:58	Abubakarmahuta3	"RT @EurosUEFA: If you could bring one legend back for #EURO2016 who'd it be? 

RT Zidane 
❤️ Henry https://t.co/ZJJVhsVs9z"
2016-06-26 21:56:58	1petz	RT @DFB_Team_EN: It must be the English influence... 😉 #EURO2016 #GERSVK https://t.co/dhlncFOwQr
2016-06-26 21:56:58	iamfreddybrown	"RT @ChampionsLeague: Boateng knows how to celebrate. Bench, beware! #EURO2016 
@UEFAEURO https://t.co/Du8H79V8EA"
2016-06-26 21:56:57	rungrat79837499	"RT @realmadriden: 🏆⚽🇩🇪

@ToniKroos helped Germany to the quarter-finals of #Euro2016!

READ: https://t.co/3KZtRGG1EV

#GER 3-0 #SVK https:/…"
2016-06-26 21:56:57	Indo_LiveScore	"#LiveScoreID #EURO2016 
.
FT France 2 - 1 Ireland
Goals:
02' [0 - 1] Robert Brady (pen.)
58' [1 - 1] Antoine... https://t.co/KiRN95nssg"
2016-06-26 21:56:57	rmquintal1	"RT @UEFAEURO: Pepe, Portugal defender: ""All that I do is defend this jersey because it means a lot to me."" #POR #EURO2016 https://t.co/XAUf…"
2016-06-26 21:56:56	Nampeung26	"RT @DFB_Team_EN: Boa-PING! ⚽

That was #GER's fastest goal in @UEFAEURO history 😱 #JederFuerJeden #EURO2016 #GERSVK 1-0 https://t.co/IR0K2R…"
2016-06-26 21:56:56	Val_e_ree	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:56:55	IlanaDevazier	RT @Angelaroemelt: I like this game #WALNIR #CYMNIR it's much closer to what I used to play myself than most of the other games I've seen a…
2016-06-26 21:56:54	SayaFadzliRazi	"RT @UEFAEURO: Griezmann to the rescue for France, who book their place in the last eight.
#EURO2016 #FRAIRL https://t.co/cZHiPvETyR"
2016-06-26 21:56:52	UEFAEuro_2016_	&gt; https://t.co/OVItJoUUgB UEFA EURO 2016: Wales boss Chris Coleman hopes mini-break can inspire stars ahead of la...  #Euro2016 #Euro News
2016-06-26 21:56:51	PowerfulFirmino	"FT: #GER 3-0 #SVK

Draxler shines as Germany through to the quarterfinal. #EURO2016

 https://t.co/vuvwqDMQ0H"
2016-06-26 21:56:51	BazallahHassan	RT @BarcaWorldwide: Rakitic: “Portugal don’t have a clue how they scored. If you asked them how they scored, they probably wouldn’t know.”…
2016-06-26 21:56:49	MalaysiaSpurs	"RT @Spurs_MAS: The majestic @AlderweireldTob scoring high above the #HUN defense, not a hair out of place! 😎
#HUNBEL
#EURO2016 https://t.co…"
2016-06-26 21:56:49	rach30001	"RT @UEFAEURO: #GER winger Julian Draxler is the @carlsberg Man of the Match 👏
#EURO2016 https://t.co/YYlYfHelTd"
2016-06-26 21:56:49	Aqua_hamster	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:56:48	JordanOFlynn3	RT @KickAssCantona: Has to happen #EURO2016 https://t.co/umZbvkOeB3
2016-06-26 21:56:46	bsry15	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:56:44	VincentVanBets	RT @Pschmeichel1: Based on today's  performances, Germany and Belgium look strong enough to win #EURO2016 France needs to step it up to hav…
2016-06-26 21:56:44	J97S_	RT @GRMDAILY: Belgium and Hazard really been going in tonight. This is more like what expected from them pre-tournament! #EURO2016
2016-06-26 21:56:43	fahrurIqbal	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 21:56:42	cmcyq	RT @DFB_Team_EN: 4 games, 4 clean sheets - a perfect record at the back for @Manuel_Neuer &amp; Co. 👏 Why not make it 7 games 😉 #EURO2016 https…
2016-06-26 21:56:41	SonnyJPColeman	"RT @BBCWales: ⚽️ #WAL v #BEL 
🏆 #Euro2016 Quarter Final
📅 Friday
⏰ 8pm
📍 Stade Pierre-Mauroy, Lille
#️⃣ #WALBEL
🎉 #ItsOurTime https://t.co/…"
2016-06-26 21:56:40	salimnasir01	RT @SuperSportTV: @emdy__ Here are today's #Euro2016 Round of 16 fixtures - LIVE and in HD - on SuperSport. #SSFootball https://t.co/5Nw7Fn…
2016-06-26 21:56:40	LiverpoolyKuw	"RT @LFC: 🇧🇪🇩🇪🇸🇰

At least one of these five will see their #EURO2016 campaign end today - who are you backing to progress? https://t.co/pi3…"
2016-06-26 21:56:39	GRLOLPopCulture	"Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/ChprPr465i #NASCAR #Olympics2016 #EURO2016 #GRLOL #WWE"
2016-06-26 21:56:38	ZzzSamZz	RT @UEFAEURO: Goals from Boateng, Gomez and Draxler send #GER safely through to the quarter-finals. #GERSVK #EURO2016 https://t.co/sxSlAsph…
2016-06-26 21:56:36	JFreed1	"RT @BBCWales: ⚽️ #WAL v #BEL 
🏆 #Euro2016 Quarter Final
📅 Friday
⏰ 8pm
📍 Stade Pierre-Mauroy, Lille
#️⃣ #WALBEL
🎉 #ItsOurTime https://t.co/…"
2016-06-26 21:56:35	zairudin291	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:56:34	1Obefiend	RT @ChelseaFC: .@hazardeden10 - superb!  #Euro2016 #HUNBEL https://t.co/Iu2fKuJT4i
2016-06-26 21:56:32	Sdass28	"RT @SundayLeagueFC: The Irish will be missed at #Euro2016 #IRL 
https://t.co/CT1gVUBKDn"
2016-06-26 21:56:32	SayaFadzliRazi	RT @UEFAEURO: Goals from Boateng, Gomez and Draxler send #GER safely through to the quarter-finals. #GERSVK #EURO2016 https://t.co/sxSlAsph…
2016-06-26 21:56:31	s_addams	RT @SMignolet: Great performance tonight! We keep getting stronger each game! Next up, Wales and the quarter finals! #Euro2016 https://t.co…
2016-06-26 21:56:30	ozzy_hernandez	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:56:30	LondonKyoto2014	RT @Arsenal: 👏 Two wins from two for our lads today. @MesutOzil1088 and #GER beat #SVK to reach the #EURO2016 quarter-finals https://t.co/8…
2016-06-26 21:56:27	MalaysiaSpurs	RT @SpursOfficial: Delight for Hugo as #FRA book their #EURO2016 quarter-final place. https://t.co/PpJqfRuS7n
2016-06-26 21:56:27	Asidays	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:56:24	aorzaiz2016	RT @SerieAlive: Ballack : Don't underestimate the Italians. #ITA #Euro2016 https://t.co/kT7wWEGrSz
2016-06-26 21:56:23	megodzah	RT @Pschmeichel1: Based on today's  performances, Germany and Belgium look strong enough to win #EURO2016 France needs to step it up to hav…
2016-06-26 21:56:23	Lamentino_	RT @soccerdotcom: 🔴 Devil's Playground #BEL #EURO2016 https://t.co/rrjXIHjFz9
2016-06-26 21:56:22	_Karmacita	Finally #ARGvCHI 🙏  about that time for some quality/beautiful futbol ⚽ #CopaAmerica &gt; #EURO2016
2016-06-26 21:56:20	GujithiefAhmed	"RT @iChelseaTweets: Most assists at #EURO2016 

Eden Hazard (3)
De Bruyne (3)

World class. https://t.co/5pYRVL9peZ"
2016-06-26 21:56:20	LiverpoolyKuw	RT @LFC: Congratulations to Joe Allen and @dan_ward52 on reaching the #EURO2016 quarter-finals with #WAL! 👏 https://t.co/KCVYcaiNi2
2016-06-26 21:56:17	mertgencalp19	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 21:56:16	iCurtisizzle	"RT @SuperSportTV: Want daily #EURO2016 highlights sent to you on twitter?
Retweet this tweet &amp; we'll take care of the rest
#SSFootball http…"
2016-06-26 21:56:14	HeyItsMarionJ	RT @philipplahm: A very confident and convincing win! Congrats on reaching the next round, @DFB_Team! #GERSVK #EURO2016
2016-06-26 21:56:10	poosit1000	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:56:09	AlmeidaKilaed	RT @premierleague: #BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0 http…
2016-06-26 21:56:09	RaghdaSalama	RT @Fondo81: Photo Of the day #EURO2016 https://t.co/SvYMsH2dWl
2016-06-26 21:56:09	TanYongLeong	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:56:07	f1zan	RT @bankofmaldives: Follow us on Twitter &amp; Retweet this to win a trip for 2 to Paris with $3,000 spending money! #BMLEuroGift #EURO2016 htt…
2016-06-26 21:56:07	mcfcnewyork	#Euro2016 Sunday recap podcast is up https://t.co/oEWNS9T5X6  Heavy on the Ireland-France game. Enjoy the 5 minute summary before ArgChile
2016-06-26 21:56:07	Chrismarza	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 21:56:05	andrea_epigeon	RT @ToniKroos: Superior display of our @DFB_Team today! Now the #EURO2016 is getting interesting... https://t.co/VyuYbJIgZX
2016-06-26 21:56:05	KurtHofmans	Hazard on fire!!! #reddevils #Euro2016 #BELHON https://t.co/gQVZBOJNZ5
2016-06-26 21:56:04	silver600	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:56:04	1111Hendra	RT @UEFAEURO: GOAL! Germany 3-0 Slovakia (Draxler 63) #GERSVK #EURO2016 https://t.co/E1co9aOMde
2016-06-26 21:56:01	Renegadecal	Also can't wait for England to lose and disappoint against Iceland today #EURO2016
2016-06-26 21:55:55	betorp19	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:55:54	beckyvalerie	RT @DFB_Team_EN: Kisses for our quarterfinalists! 😘 #JederFuerJeden #EURO2016 #GERSVK https://t.co/9pmX47TKof
2016-06-26 21:55:53	BenTreasure	RT @MailSport: #EURO2016 won't be the same without this man... https://t.co/uyv1kg0Uvb https://t.co/koIZF0nGez
2016-06-26 21:55:52	Jay_Seenundun	RT @fDiMagazine: According to @fDiMarkets #BEL beats #HUN for inward FDI projects: https://t.co/BCLfmChhQs #EURO2016 https://t.co/gTbX1XzzyO
2016-06-26 21:55:52	ndha_mella	FULL MATCH Germany vs Slovakia #EURO2016 Round 16 (26-06-2016) #GERSVK #GER #SVK https://t.co/f0C5JT4ABg https://t.co/mANPKgRETG
2016-06-26 21:55:48	ShaggBoombastic	"RT @guardian_sport: #Euro2016 video preview: #Eng are favourites but must not underestimate #Isl https://t.co/3pIwdCWR6Z
https://t.co/zMrBu…"
2016-06-26 21:55:48	IamAhmerkhan	Into the quarters! #POR #EURO2016
2016-06-26 21:55:46	Saud017	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 21:55:46	Abdllamahmed	RT @FootbalIStuff: Full time at Stadium Municipal: #HUN 0 - 4 #BEL .#EURO2016 https://t.co/Q3iHf7ibkr
2016-06-26 21:55:45	Revs_fan_in_USA	@DamianDa92 @FOXSoccer @UEFAEURO ... Are you kidding me here? You must be high. #EURO2016 has been sooooo boring. Copa has been dramatic.
2016-06-26 21:55:45	dream_batman	RT @DFB_Team_EN: Kisses for our quarterfinalists! 😘 #JederFuerJeden #EURO2016 #GERSVK https://t.co/9pmX47TKof
2016-06-26 21:55:44	brook_vernon3	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 21:55:43	beckyvalerie	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:55:43	GibbosLifeStory	"RT @ConorMcNamaraIE: THE JEFF HENDRICK SONG

Irish fans live in Lyon

#FRAIRL #IRL #COYBIG #EURO2016 @jeffhendrick92
https://t.co/EEV90227pu"
2016-06-26 21:55:43	Abdllamahmed	RT @UEFAEURO: Goals from Boateng, Gomez and Draxler send #GER safely through to the quarter-finals. #GERSVK #EURO2016 https://t.co/sxSlAsph…
2016-06-26 21:55:43	FullmatchSports	FULL MATCH Germany vs Slovakia #EURO2016 Round 16 (26-06-2016) #GERSVK #GER #SVK https://t.co/U6HBKJRVkz https://t.co/O1dnX9D6PQ
2016-06-26 21:55:40	GRLOLBravo	"Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/yUl6rK836r #NASCAR #Olympics2016 #EURO2016 #GRLOL #WWE"
2016-06-26 21:55:39	smouniorl	"RT @ContehoIic: Most assists at #EURO2016: 

Eden Hazard (3) 
De Bruyne (3) 

World class. https://t.co/QNONCWhbim"
2016-06-26 21:55:39	LnCatherine	RT @Pschmeichel1: Can't figure out what's what! Is Hungary that bad or is Eden Hazard the best player in the #EURO2016 ?
2016-06-26 21:55:38	iamfreddybrown	RT @atletienglish: Belgium has qualified after beating Hungary.Another Atlético in the #EURO2016 quarter-finals! @CarrascoY21 scored the fi…
2016-06-26 21:55:38	oliviahschen	RT @Mourinholic: First @WhoScored rating of 10 at #EURO2016. #BEL https://t.co/hbKQGnK6u0
2016-06-26 21:55:38	rungrat79837499	RT @DFB_Team_EN: We'll find out tomorrow whether it's #ITA or #ESP in the quarters... Who do you want? #JederFuerJeden #EURO2016 https://t.…
2016-06-26 21:55:36	SUPERNOVA_008	RT @ScufGaming: The SCUF #EURO2016 Infinity Series controller giveaway is now LIVE! #TeamSCUF https://t.co/qfxBkXFRqP https://t.co/pUKmlI2r…
2016-06-26 21:55:34	renzocardin	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:55:34	iamfreddybrown	RT @atletienglish: #EURO2016.@AntoGriezmann scores a double to comeback against Ireland  (2-1). #FRA  is in the 1/4.Félicitations Grizi htt…
2016-06-26 21:55:33	mrezzazul	"RT @Madrid_Indo: .@ToniKroos has qualified for the quarter-finals of #EURO2016 with Germany after beating Slovakia 3-0.

#GER https://t.co/…"
2016-06-26 21:55:30	Pook_Sirinapa	RT @UEFAEURO: It's pretty hard to impress this linesman. 😐 #GERSVK #EURO2016 https://t.co/2H9TVMhHYe
2016-06-26 21:55:30	Jsus_Torres	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:55:28	false9ine	RT @ChelseaFC: What a goal @hazardeden10! 👌  #Euro2016 #HUNBEL
2016-06-26 21:55:27	kozeyar	RT @SMignolet: Great performance tonight! We keep getting stronger each game! Next up, Wales and the quarter finals! #Euro2016 https://t.co…
2016-06-26 21:55:26	musti_man	RT @DFB_Team_EN: 4 games, 4 clean sheets - a perfect record at the back for @Manuel_Neuer &amp; Co. 👏 Why not make it 7 games 😉 #EURO2016 https…
2016-06-26 21:55:26	Kuntastic_	"RT @TheOddsBible: Hazard and De Bruyne have 6 assists between them so far at #EURO2016

More than 8 of the 24 teams combined. https://t.co/…"
2016-06-26 21:55:24	LibertyPoet	"#Poland vs #Portugal 
#EURO2016 

#cyberhugs lots of #wine to ALL

#Love"
2016-06-26 21:55:17	stephost	RT @axelwitsel28: Lille here we come! #QuarterFinals #EURO2016 #tousenfrance https://t.co/60JF4h4uVA
2016-06-26 21:55:13	Osahene79	"RT @SuperSportTV: Want daily #EURO2016 highlights sent to you on twitter?
Retweet this tweet &amp; we'll take care of the rest
#SSFootball http…"
2016-06-26 21:55:12	3r3youtan7	"RT @UEFAEURO: Germany will face either Italy or Spain in the Bordeaux QF on 2 July.
#EURO2016 https://t.co/mk54Jne26t"
2016-06-26 21:55:11	rifaiman	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 21:55:08	iFaithw0rk5	"RT @BBCMOTD: Who will grab the two remaining spots in the #EURO2016 quarter-finals?

Join us tomorrow!
#ITAESP 1700
#ENGISL 2000 https://t.…"
2016-06-26 21:55:08	SportsViewz	Pakistan Prime Minister Nawaz Sharif asked me to continue as chairman - Shaharyar Khan  #PAK | #EURO2016
2016-06-26 21:55:07	dm_teguh	@ChelseaFC @thibautcourtois @hazardeden10 #Euro2016 welldone ,dude
2016-06-26 21:55:05	dinopuppyy	RT @iMiaSanMia: #GER: The only team yet to concede a goal at #Euro2016 https://t.co/QgoCrj6AAO
2016-06-26 21:55:05	YasKebbab	RT @JAYJAMES: to be the best we have to beat the best! @FAWales #TogetherStronger #nofear bring on Belgium!!! #EURO2016
2016-06-26 21:55:02	MikaPirhonen	"RT @Icelandair: We've supported Iceland's national team for 70 years. This is for Iceland. #EURO2016  Áfram Ísland!
https://t.co/eVQPEkz7pt"
2016-06-26 21:55:02	janyoonsic	"RT @TheBlues_Talk: FULL-TIME: Belgium 4-0 Hungray! 

- Thibaut Courtois clean sheet!
- Eden Hazard: 1 assist, 1 goal!

#EURO2016 https://t.…"
2016-06-26 21:55:01	PCAFRIQUE	RT @AFPphoto: Belgium rout Hungary 4-0 to reach #EURO2016 quarter-finals #AFP https://t.co/CIYFgqLMZJ
2016-06-26 21:55:01	MaRcE9848	RT @Raul_Roma: Yeah! 🇩🇪🖐#EURO2016 https://t.co/hWqAhylm33
2016-06-26 21:55:00	Steveminer55	"RT @espn: Up 1-0, Belgium eyes a spot in the #EURO2016 quarters.

The 2nd half unfolds on ESPN/here: https://t.co/oim2I2XbST https://t.co/9…"
2016-06-26 21:55:00	anaelle_ga	RT @AlderweireldTob: Very proud to score and help the team today! What a team performance💪🏼 Proud to be Belgian🇧🇪 #Euro2016 https://t.co/NI…
2016-06-26 21:54:59	roblewjones	RT @justkeepers: This man yet to concede a goal in EURO 2016 ..... The #GER Wall MANUEL NEUER 😎😜🔥 #EURO2016 #Neuer https://t.co/cOEIxAbXLI
2016-06-26 21:54:58	SayaFadzliRazi	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:54:57	GRLOLVH1	"Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/HRwgLKqZE0 #NASCAR #Olympics2016 #EURO2016 #GRLOL #WWE"
2016-06-26 21:54:55	rittopspin10	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 21:54:54	_FansCRonaldo7	RT @selecaoportugal: About last night... #EURO2016 #POR #CROPOR https://t.co/oBpsMJPdru
2016-06-26 21:54:54	Anthony_Jnr	RT @FRfootballParis: I nominated @sdotbz to #nutmegastranger #euro2016 #Nikestore https://t.co/xl8AlhNRWu
2016-06-26 21:54:53	s_addams	RT @DFB_Team_EN: All aboard! Back to Evian we go via Annecy ✈️ #JederFuerJeden #EURO2016 #GERSVK https://t.co/h3iWbPyt6e
2016-06-26 21:54:53	Jazulimuhammad	RT @gigi_salmon: Fantastic goal, fantastic performance, really pleased for Eden Hazard, world class!! #EURO2016
2016-06-26 21:54:52	DavKarimz	"RT @BBCSporf: LAD: Tyson Fury buys 200 Jägerbombs for #ENG fans at #Euro2016 (via @MelissaJChapman)
 https://t.co/6QVhkCJRqJ"
